id,title,price,address,description,publishDate,timestamp,link,photos
19xlGCUpqz,3 Beds 3 Baths - House,"฿30,000",83000,"[""RENT:30,000THB /month "",""LOCATION: KOHKEAW near BIS"",""Brand new 3bedrooms 4bathrooms house with Private pool near BIS school."",""The house will be fully furnished."",""-Refrigerator"",""-Washing Machine"",""- Wardrobe etc. "",""For Long Term Rental."",""LINE ID: kibkwanpat"",""WHATSAPP: +66952977709""]",,1624379512737,https://www.facebook.com/commerce/listing/115915830613307/?media_id=0&ref=share_attachment&__cft__[0]=AZWtkVwBFocYYbwr6isE0lXdOLid_23zfH95XsAABrd0kcRgCgs2o0meyo8yKtyFPFWTAE4L1kid1AYruuaGtOqNpdP0_TLqHq7nlcFnsssR36-q5xfbXUuc3uuTAM4GlNOkt2c4sDNEfkA5kGsntAqFIU1VvDiw1pRhOkMny4mM6meOpHpXYr9px0q_9b9ii6I5zkaKxTd9DmNKYq8w4EOeN97XDeZkKnC4ADOW_3x4sA&__tn__=*bH-R,"[""https://scontent.fbkk2-6.fna.fbcdn.net/v/t1.6435-0/s600x600/196352923_10226444410165323_7684620822133708336_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=b9115d&_nc_ohc=grwaRj5_izwAX9MMlbf&_nc_ht=scontent.fbkk2-6.fna&tp=7&oh=9e05f8808712d7fcae7c79bc73ae9da6&oe=60D7D278"",""https://scontent.fbkk2-3.fna.fbcdn.net/v/t1.6435-0/s600x600/198196582_10226444410605334_1454315957542483000_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=b9115d&_nc_ohc=Ufhh_UmdmcMAX-02ryt&_nc_ht=scontent.fbkk2-3.fna&tp=7&oh=c2c0dc332087127b1338c684a362077e&oe=60D69A40"",""https://scontent.fbkk2-7.fna.fbcdn.net/v/t1.6435-0/s600x600/197833074_10226444411845365_3727437138736514752_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=b9115d&_nc_ohc=car4gvifRh8AX-gKjUs&_nc_oc=AQkDO7aNMHyTQVQXi7wnWrFd01upwe1dx0ys8Q_JuxNMHpO62Y3ZlB2Wa-HxQz2uYIA&_nc_ht=scontent.fbkk2-7.fna&tp=7&oh=f5bdd8f8d42737c8db2a4ff99d9b0f22&oe=60D62FEF"",""https://scontent.fbkk2-3.fna.fbcdn.net/v/t1.6435-0/s600x600/199823818_10226444412285376_7864238678515266878_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=b9115d&_nc_ohc=LCbON_WHPSkAX8XZhdQ&_nc_ht=scontent.fbkk2-3.fna&tp=7&oh=a691bec3e7e051f5e5fcf7db47990242&oe=60D6EF7A"",""https://scontent.fbkk2-8.fna.fbcdn.net/v/t1.6435-0/s600x600/204588318_10226444412725387_744231234425532913_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=b9115d&_nc_ohc=0Bu_Go3_T5IAX8i8w-W&_nc_ht=scontent.fbkk2-8.fna&tp=7&oh=3ded120ad1092cda1d248f28d4e41e24&oe=60D68671""]"
ruCgssjJuF,New 2 Bedrooms 3 Bathrooms Villa@Thaland near Laguna,"฿55,000",83130,"["" Code: RW97206"",""New Pool Villa For Rent@Cherng Thalay, Thalang "",""Price 55,000 Baht /Month"","" Location:"",""2 min to Boat Avenue and Porto De Phuket."",""4 min to Laguna"",""5 min to Bangtao Beach(2km)"",""6 min to Blue tree"",""Details:"",""Private Pool "",""2 Bedrooms "",""2 Bathrooms with bathtub"",""Living room/TV/Sofa"",""Kitchen fully equipped/Oven"",""All the room have Aircondition"",""Fitness&Gym"",""24 hours security and CCTV"",""=============================="",""For more information please contact "",""Line: ammata13"",""Whatsapp:+66937896206"",""https://www.facebook.com/AFpropertymanagement/""]",,1624379514527,https://www.facebook.com/commerce/listing/239893200918082/?media_id=0&ref=share_attachment&__cft__[0]=AZXM_ma_ykyPo-ZTnsQZi4c2gBV6kYnYGw_7_T06RfFyNbStwXgbK6082Kdkip2K2SySzazJIBFiyc58mIrI_Vya6r4Zk7zb2Ft77plGQ8zBZtjtTIRUQgS_OMlKDU5I1BllXRtR5XbYL_WHN7gPotNTzeyjCT9utpHUtnNQ5NrN33l_pLtEHXxNAzP5UMUcFJrNOg6UQZHH9JUV5nEdKs3QGTip-RYLuIAZCYU7cneZRw&__tn__=*bH-R,"[""https://scontent.fbkk2-6.fna.fbcdn.net/v/t1.6435-0/s600x600/197698774_1461390654202691_2022614755206748748_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=b9115d&_nc_ohc=K_gpIVMQXAsAX-FjI0-&_nc_ht=scontent.fbkk2-6.fna&tp=7&oh=41bd8951373a0dc41f7a17b90a6cb13d&oe=60D76E8B"",""https://scontent.fbkk2-8.fna.fbcdn.net/v/t1.6435-0/s600x600/196867099_1461390697536020_7936933605743803070_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=b9115d&_nc_ohc=S3jeoVdNQwoAX-yDScl&_nc_ht=scontent.fbkk2-8.fna&tp=7&oh=da38c3f9cd024a8ada2b3214bd7e2f4f&oe=60D782BE"",""https://scontent.fbkk2-4.fna.fbcdn.net/v/t1.6435-0/s600x600/200244003_1461390754202681_4136364829053871282_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=b9115d&_nc_ohc=SmrZ_ZRMhaQAX_y1Jlt&_nc_oc=AQn3md_Tjvwna8rlVOofnxZoYpXBUZDpuEnIBz0PzYYyYaULfv26QwMaNclQo0EWqYY&_nc_ht=scontent.fbkk2-4.fna&tp=7&oh=4d18fda56c172e49c58520a34886f431&oe=60D6B70E"",""https://scontent.fbkk2-4.fna.fbcdn.net/v/t1.6435-0/s600x600/201990423_1461390794202677_399838193719003863_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=b9115d&_nc_ohc=nWreDSjy31IAX-7Gyvk&_nc_ht=scontent.fbkk2-4.fna&tp=7&oh=6ee27e6fa80f17b0685a120fc3bb97e9&oe=60D74E59"",""https://scontent.fbkk2-7.fna.fbcdn.net/v/t1.6435-0/s600x600/197502738_1461390817536008_4991029514319348167_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=b9115d&_nc_ohc=IrOAlvQ63Q8AX_AhDe1&_nc_ht=scontent.fbkk2-7.fna&tp=7&oh=640b1cbfd27c26f6e27f5f05d37fd2bd&oe=60D6C6D4""]"
IoEaD_i3MT,3 Bedrooms House For Rent@Chalong near BCIS,"฿15,000",83130,"[""Code: RC913038"",""House for rent@Chalong"",""Hot Price 15,000 Baht/Month: 1 year contract"","" Location:"",""5 min to BCIS"",""6 min to Chalong Pier"",""10 min to Tiger Muay Thai"",""15 min to Naiharn beach"",""25 min to Phuket town"",""Details:"",""3 Bedrooms 2 Bathrooms"",""Kitchen/Fridge/Oven/Microwave"",""Living Room /TV/Cable TV/Aircon"",""Washing Machine"","" Pet is not allowed"",""========================="",""For more information please contact "",""Id Line:ammata13"",""Whatsapp: +66937896206""]",,1624379514530,https://www.facebook.com/commerce/listing/4063005097150481/?media_id=0&ref=share_attachment&__cft__[0]=AZVzHiXVc8wYxod6SchAgFFbfbLVK3AzaQo1UtoImeDd-H4wtnfSBb7Li7HBjmQjq2vMKQ4MMVBxtMGAtnjstvjS0UuD51bD8qY1JATz8n_2givug1wAjnBaL8DG1slkb_Sp0CP6VU6CpwW34oweJn7reeo6fN9lZAqhUVZLfJ2D0urG5Q-lV8-Qin8bFh1akrCI0XnUPTUgp-faY5hi9YT3P8SE75zeQvDV2qOGkW2fwA&__tn__=*bH-R,"[""https://scontent.fbkk2-8.fna.fbcdn.net/v/t1.6435-0/s600x600/203918568_1461376674204089_1041474449715477736_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=b9115d&_nc_ohc=JKcrg9m8omYAX9s3j7B&_nc_ht=scontent.fbkk2-8.fna&tp=7&oh=a6725e45694e43e1a05dc1adfa2a9315&oe=60D6C151"",""https://scontent.fbkk2-8.fna.fbcdn.net/v/t1.6435-0/s600x600/204926606_1461376704204086_4096555471094235323_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=b9115d&_nc_ohc=lL6JCPvi9o8AX8X171x&_nc_ht=scontent.fbkk2-8.fna&tp=7&oh=963c0e40413bb9e12eba341133d10a64&oe=60D6C6C7"",""https://scontent.fbkk2-4.fna.fbcdn.net/v/t1.6435-0/s600x600/196738786_1461376724204084_4120954301891617591_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=b9115d&_nc_ohc=Ir14qDrs6yUAX8ncqe0&_nc_ht=scontent.fbkk2-4.fna&tp=7&oh=20748b91890a7280e54a96722c4965fe&oe=60D63C5E"",""https://scontent.fbkk2-6.fna.fbcdn.net/v/t1.6435-0/s600x600/201045660_1461376750870748_2242062016478813842_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=b9115d&_nc_ohc=hGgvIWQUqyQAX-8zwvG&_nc_ht=scontent.fbkk2-6.fna&tp=7&oh=92728796a2e204dd5d7958c68c6f0bb0&oe=60D7E323"",""https://scontent.fbkk2-4.fna.fbcdn.net/v/t1.6435-0/s600x600/205039695_1461376770870746_1206096737837027535_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=b9115d&_nc_ohc=psq7moWskKIAX-6p8S4&_nc_ht=scontent.fbkk2-4.fna&tp=7&oh=100c983c55cc902ac4526a08d9405e78&oe=60D7EEBB""]"
IBWNxMaSDe,ขาย-เช่าบ้านพลูวิลล่าชั้นเดี่ยวราไวย์พร้อมตกแต่งในซอยสุขสันต์ 2  เนื้อที่ 70.8 ตร.วา ขาย 6.9 ล้าน,"฿6,900,000",Phuket City,"[""ขาย-เช่าบ้านพลูวิลล่าชั้นเดี่ยวราไวย์ เนื้อที่ 70.8 ตร.วา ขาย 6.9 ล้าน ตกแต่งพร้อมเข้าอยู่ในซอยสุขสันต์ 2  ตำบลราไวย์ อำเภอเมือง ภูเก็ต บนโฉนดที่ดินเนื้อที่ 70.8  ตารางวา ( 283.2 ตารางเมตร ) ประกอบไปด้วย 3 ห้องนอน 3 ห้องน้ำ ห้องรับแขก ห้องครัว พร้อมสระว่ายน้ำส่วนตัว ที่จอดรถ 1 คัน (บ้านโครงการ)ตกแต่งพร้อมเข้าอยู่ อยู่ในแหล่งชุมชนชาวต่างชาติ มีโครงการวิลล่าหรู โรงแรม และรีสอร์ท หลายโครงการ  NATHA Villa  Natha Villa Villa Jasmine Intira Villas 2 และPhuket Motorbike Rental by Turtla  ใกล้แหล่งท่องเที่ยว แหลมพรหมเทพ วัดพระใหญ่ วัดฉลอง ท่าเรือฉลอง และหาดราไวย์ ท่าเรือราไวย์ อื่นๆอีกมากมาย "","" ราคาเสนอขาย   6.9  ล้านบาท ( ค่าจดทะเบียนโอนทั้งหมดหาร 2 ) หรือเช่าเดือนละ 30,000 บาท(สัญญา 1 ปี)  "",""สนใจสอบถามรายละเอียดเพิ่มเติม หรือนัดชมสถานที่จริงได้ตลอด คุณโจธนา 081-8018609 ID ; jothana"",""เข้าชมทรัพย์เพิ่มเติมได้ที่ www.facebook.com/jbpropertyphuket or www.jbpropertyphuket.com"",""#รับฝากขายบ้านที่ดินคอนโด ฟรีค่าโฆษณา ทำการตลาดให้ โดยทีมงานมืออาชีพ""]",,1624379515393,https://www.facebook.com/commerce/listing/226605915959365/?media_id=0&ref=share_attachment&__cft__[0]=AZVP3V0fhj65QEhkCC6lAN1o2gHJel7wkpO-fSam3NmwRd2g5gXZX3kf1V4o2UT4eSYv2NUAiSrm8atCor014Ld2sVe7zheMxytvZ_EI3Lx4AbA5EAnGn9IgOd8ASH4eN-niYVwCKnEyqgPgmFb1dvS23a0T9bc_lFREooiWNBTcXq2bNQ-SX26YEkf9-uXcI2CHILtVWRT5gvwwbB_50zlm7M0JxCmSfNOCwITaCGrpWA&__tn__=*bH-R,"[""https://scontent.fbkk2-8.fna.fbcdn.net/v/t1.6435-0/s600x600/204806981_4097284737054538_6235293224397758465_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=b9115d&_nc_ohc=-aSTkt1aFv8AX8qllHY&_nc_ht=scontent.fbkk2-8.fna&tp=7&oh=bf9f980b86d5cbfa59abfe4dd779ccb0&oe=60D752A6"",""https://scontent.fbkk2-7.fna.fbcdn.net/v/t1.6435-0/s600x600/203791714_4097284793721199_1221196908801784021_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=b9115d&_nc_ohc=jAsRE-tiu74AX8ruwpR&_nc_oc=AQkDcahGEzQSRApfvA5pYUV_3GjRiQU9A9qofcEZ30oMUBEOy45MH32CYulEhBxkTZw&_nc_ht=scontent.fbkk2-7.fna&tp=7&oh=2578797abce635b9bbbca55160554e3e&oe=60D65CF1"",""https://scontent.fbkk2-5.fna.fbcdn.net/v/t1.6435-0/s600x600/205208877_4097284860387859_4381675775389192470_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=b9115d&_nc_ohc=XR1mPl1kFG8AX_Qfyav&_nc_ht=scontent.fbkk2-5.fna&tp=7&oh=905a12a6ebbd25aa38a43c2fc519da80&oe=60D7C269"",""https://scontent.fbkk2-7.fna.fbcdn.net/v/t1.6435-0/s600x600/205729616_4097284927054519_2379167553133544490_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=b9115d&_nc_ohc=BBxNt8UQE0gAX-47EJY&_nc_ht=scontent.fbkk2-7.fna&tp=7&oh=f53aec5785609923bff94cc5dd63bcce&oe=60D6CA37"",""https://scontent.fbkk2-3.fna.fbcdn.net/v/t1.6435-0/s600x600/205089787_4097284993721179_1931831509303737266_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=b9115d&_nc_ohc=TBTLKNylr3MAX_MigCv&_nc_ht=scontent.fbkk2-3.fna&tp=7&oh=1ce3f7add4602886c39dd8cd1807eec2&oe=60D6BF81""]"
-NGLXutRhK,ขายด่วนพลูวิลล่าถลางตกแต่งพร้อมเข้าอยู่ใกล้โซนลากูน่า หาดลายัน เนื้อที่ 141 ตร.วา ขาย 12.5 ล้าน,"฿12,500,000",Amphoe Thalang,"[""ขายด่วนพลูวิลล่าถลางตกแต่งพร้อมเข้าอยู่ใกล้โซนลากูน่า และทะเลหาดลายัน เนื้อที่ 141 ตร.วา ขาย 12.5 ล้าน ในซอยโคกโตนด 3 ตำบลเชิงทะเล อำเภอถลาง ภูเก็ต บนโฉนดที่ดินเนื้อที่ 140 ตารางวา ( 564 ตารางเมตร ) แปลงหัวมุมติดถนนทั้ง 2 ด้าน ประกอบไปด้วย  4 ห้องนอน 6 ห้องน้ำ  ห้องรับแขก พื้นที่ปรุงอาหาร สระว่ายน้ำส่วนตัว ศาลาพักผ่อนและพื้นที่จัดปาร์ตี้ ห้องแม่บ้าน ห้องซักรีด ลานระเบียง ที่จอดรถ 2 คัน ประตูอัตโนมัติ ระบบกล้องวงจรปิด ใกล้แหล่งชุมชนลายล้อมไปด้วยบ้านจัดสรรชาวต่างชาติ BOTANICA Luxury Villas Phase II- Phase III , Villas Aelita Pool Villa Resort , Hideaway Lake Villas , Anchan Lagoon Villa และโครงการลากูน่าปาร์ค 2 อยู่ในระหว่างการก่อสร้าง ใกล้แหล่งท่องเที่ยวมากมาย พร้อมทั้งเดินทางไปยัง Villa Market - Boat Avenue Phuket (Laguna) 10 นาที และทะเลหาดลายันประมาณ 4 กม.เดินทาง 8 นาที ร้านอาหาร รีสอร์ท อพาร์เม้นท์ แหล่งท่องเที่ยว ใกล้ทะเลหาดบางเทา หาดสุรินทร์ หาดลายัน อื่นๆอีกมากมาย"",""ราคาเสนอขายราคาพิเศษ   12.5  ล้านบาท (ค่าจดทะเบียนโอนกรรมสิทธิ์ทั้งหมดหาร 2)"",""สนใจสอบถามรายละเอียดเพิ่มเติม หรือนัดชมสถานที่จริงได้ตลอด คุณโจธนา 081-8018609 ID ; jothana"",""เข้าชมทรัพย์เพิ่มเติมได้ที่ www.facebook.com/jbpropertyphuket or www.jbpropertyphuket.com"",""#รับฝากขายบ้านที่ดินคอนโด ฟรีค่าโฆษณา ทำการตลาดให้ โดยทีมงานมืออาชีพ""]",,1624379515396,https://www.facebook.com/commerce/listing/319084469852111/?media_id=0&ref=share_attachment&__cft__[0]=AZXTfdo2asgOzNQzC92EFqGTlCDRyhFO-5mIuchWUSV8hvy3CbglNl_IIeB0QYX7zf88inwG6PGEXus3-UqKf0R6ZiJxD2AvX7BOKUr6O8ePqO0aAAVcr6P513Qwdb91R-lHF1FFdBZa7_RRoa-IWguI1JPZ5D24IXA1-CyIdVHRiuu3M1nefHAwsYhWxpz-zMtp93qnOSJdYJ3VUTNqsvKXN4yPr8VLdZUpZg_2j83Hyw&__tn__=*bH-R,"[""https://scontent.fbkk2-4.fna.fbcdn.net/v/t1.6435-0/p526x395/205467995_4097208400395505_3188630157175367269_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=b9115d&_nc_ohc=mpht22itoZ0AX9eVPBm&_nc_ht=scontent.fbkk2-4.fna&tp=6&oh=eadd90bc2746fd6b6c8c87aefe30bae1&oe=60D74C6A"",""https://scontent.fbkk2-8.fna.fbcdn.net/v/t1.6435-0/p526x395/204666456_4097208493728829_7275882956943259809_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=b9115d&_nc_ohc=G8U8tY4P0IgAX_tDyT8&_nc_ht=scontent.fbkk2-8.fna&tp=6&oh=462e788f0275544c5092c218b3382b7f&oe=60D6669F"",""https://scontent.fbkk2-8.fna.fbcdn.net/v/t1.6435-0/p526x395/203891835_4097208573728821_5955035221425000254_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=b9115d&_nc_ohc=rORBrjHJIHAAX-SRgDd&_nc_ht=scontent.fbkk2-8.fna&tp=6&oh=e1c2c93c227eb8f949475092dd082344&oe=60D78A54"",""https://scontent.fbkk2-7.fna.fbcdn.net/v/t1.6435-0/p526x395/204111332_4097208647062147_5963746903685503333_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=b9115d&_nc_ohc=_9ffBNagmFIAX-NneLn&_nc_ht=scontent.fbkk2-7.fna&tp=6&oh=75dbfdb78b6e2b0cb58b2e2ef25353b8&oe=60D78EAE"",""https://scontent.fbkk2-7.fna.fbcdn.net/v/t1.6435-0/p526x395/205124272_4097208747062137_5160896783472545716_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=b9115d&_nc_ohc=J5EVG_ZhapAAX9CLMJC&_nc_ht=scontent.fbkk2-7.fna&tp=6&oh=0ec981247ce326627b8ad4dde6accdc2&oe=60D68676""]"
EW62dbfwaH,All you can eat,฿190,83000,"[""Everyone Liked the Lamb Döner Kebab , so we want to show you about our chicken shawarma  Unlimited only for 190 THB , you haven’t try Chicken Döner at EFE OLD TOWN "","" This Sunday 27th June "","" Chicken wraps"","" Chicken Döner with rice "","" Chicken iskender"",""https://www.facebook.com/efeoldtown/""]",,1624379516324,https://www.facebook.com/commerce/listing/207080951287723/?ref=share_attachment&__cft__[0]=AZX9-SaFOalxjueAe2dYoItIu0vNVRST_tUs62nLSygaz9XSVm7aWmn3mxU2iqkN305hW_YLj4HTnYfF_216NRo8I63svw2ZzGeQzVuMKLLUu_PiA2ZPaahVfx1FvjtdxObUDngRs1vnXYFHSdq4CkO9_3NWZQmodHhMABABSOcy1zJesgkVG8u-pDtnYAGv0gXkGqJ_-tfbA1p2pxElH_xiXcVZZRs5WRAFwJFM8Nf2zA&__tn__=EH-R,"[""https://scontent.fbkk2-3.fna.fbcdn.net/v/t1.6435-0/p526x296/204203643_4448424691854709_5417128605124813967_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=825194&_nc_ohc=LMjmBQt8fj4AX9qvD1p&_nc_ht=scontent.fbkk2-3.fna&tp=6&oh=fec8151c0f96159ebc3dcb20d58cb005&oe=60D71885""]"
U7G2bO9PiI,4 ห้องนอน 4 ห้องน้ำ - บ้าน,"฿35,000",83110,"[""Available end of July 4 bedroom 4 bathroom private pool at Bang jo just drive max 10 mins to Laguna villa market. Thb 35,000 month for long term rent. Pets allow.""]",,1624379516325,https://www.facebook.com/commerce/listing/579542916362540/?media_id=0&ref=share_attachment&__cft__[0]=AZWMD7uV4cdn3cbUCZeDVDsRTlKFR9PK74zzAMaoFUYRLKeVWh2A741grW8e4xhH8DJ43hkr0oWika1cjwX1l5YZpB7o3CkLCEqH9nAE_QE2Zc9HJLMepb2lihq8L97qcIuO4RwDNlRVMHY715JZ5D9xkodcBcIrGG1wFMLzXNk2D8FaYNUhqvzx1pUUreI3PVBLkP-_Rmmylc45AEdVJEp_ldeDr8h_V8rmvvUELJaLQA&__tn__=*bH-R,"[""https://scontent.fbkk2-8.fna.fbcdn.net/v/t1.6435-0/s600x600/205627991_4335763636463534_2699689184377347333_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=b9115d&_nc_ohc=SIX65FxMxhUAX8iBzOK&_nc_ht=scontent.fbkk2-8.fna&tp=7&oh=14262b84eff5ee815077aa0886146389&oe=60D75FA5"",""https://scontent.fbkk2-6.fna.fbcdn.net/v/t1.6435-0/s600x600/205178473_4335763723130192_5715603749627387977_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=b9115d&_nc_ohc=ap5tUITNfYAAX9V7pS7&_nc_ht=scontent.fbkk2-6.fna&tp=7&oh=db94e7058689af22277576f83d1ffe4c&oe=60D7D2D3"",""https://scontent.fbkk2-3.fna.fbcdn.net/v/t1.6435-0/s600x600/204769652_4335763786463519_2163527258885881296_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=b9115d&_nc_ohc=R2hu6NvdVgQAX9IibEL&_nc_ht=scontent.fbkk2-3.fna&tp=7&oh=d58147c44ce69f0d65ff289544a74f76&oe=60D624EA"",""https://scontent.fbkk2-3.fna.fbcdn.net/v/t1.6435-0/s600x600/204024655_4335763836463514_7397378630523379343_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=b9115d&_nc_ohc=6oDCovryGrkAX8WXMLv&_nc_ht=scontent.fbkk2-3.fna&tp=7&oh=f1a0c18b4bdc02d5fa07fabb674bdeba&oe=60D78A6B""]"
